"state_name","county_fips","county_name","votes_gop","votes_dem","total_votes","diff","per_gop","per_dem","per_point_diff"
"Colorado",8023,"Costilla County",741,1311,2094,-570,0.353868194842407,0.626074498567335,-0.272206303724928
"Colorado",8025,"Crowley County",1271,437,1750,834,0.726285714285714,0.249714285714286,0.476571428571429
"Colorado",8027,"Custer County",2474,1112,3634,1362,0.680792515134838,0.305998899284535,0.374793615850303
"Colorado",8029,"Delta County",13081,5887,19370,7194,0.675322663913268,0.303923593185338,0.37139907072793
"Colorado",8031,"Denver County",71618,313293,393827,-241675,0.181851422071112,0.795509195662055,-0.613657773590942
"Colorado",8033,"Dolores County",1089,341,1449,748,0.751552795031056,0.235334713595583,0.516218081435473
"Colorado",8035,"Douglas County",121270,104653,231599,16617,0.52362056830988,0.451871553849542,0.0717490144603388
"Colorado",8037,"Eagle County",9892,18588,29140,-8696,0.339464653397392,0.637886067261496,-0.298421413864104
"Colorado",8039,"Elbert County",14027,4490,18983,9537,0.738924300690091,0.236527419269873,0.502396881420218
"Colorado",8041,"El Paso County",202828,161941,378849,40887,0.535379531158852,0.427455265818308,0.107924265340545
"Colorado",8043,"Fremont County",17517,7369,25557,10148,0.685409085573424,0.28833587666784,0.397073208905584
"Colorado",8045,"Garfield County",14717,15427,30904,-710,0.476216670981103,0.49919104323065,-0.022974372249547
"Colorado",8047,"Gilpin County",1833,2223,4186,-390,0.437888198757764,0.531055900621118,-0.093167701863354
"Colorado",8049,"Grand County",4883,4710,9870,173,0.494731509625127,0.477203647416413,0.0175278622087133
"Colorado",8051,"Gunnison County",3735,7132,11190,-3397,0.333780160857909,0.637354781054513,-0.303574620196604
"Colorado",8053,"Hinsdale County",353,255,632,98,0.558544303797468,0.403481012658228,0.15506329113924
"Colorado",8055,"Huerfano County",2203,2076,4406,127,0.5,0.471175669541534,0.0288243304584657
"Colorado",8057,"Jackson County",681,175,876,506,0.777397260273973,0.199771689497717,0.577625570776256
"Colorado",8059,"Jefferson County",148417,218396,377357,-69979,0.393306603561084,0.57875168606916,-0.185445082508076
"Colorado",8061,"Kiowa County",795,98,903,697,0.880398671096346,0.108527131782946,0.7718715393134
"Colorado",8063,"Kit Carson County",3144,662,3871,2482,0.812193231723069,0.171015241539654,0.641177990183415
"Colorado",8065,"Lake County",1497,2303,3961,-806,0.377934864933098,0.581418833627872,-0.203483968694774
"Colorado",8067,"La Plata County",14233,20548,35667,-6315,0.399052345305184,0.576106765357333,-0.177054420052149
"Colorado",8069,"Larimer County",91489,126120,224338,-34631,0.407817667983133,0.562187413634783,-0.154369745651651
"Colorado",8071,"Las Animas County",4284,3497,7961,787,0.538123351337772,0.439266423816103,0.0988569275216682
"Colorado",8073,"Lincoln County",2135,470,2651,1665,0.805356469256884,0.17729158807997,0.628064881176914
"Colorado",8075,"Logan County",8087,2218,10532,5869,0.767850360805165,0.210596278009875,0.557254082795291
"Colorado",8077,"Mesa County",56894,31536,90622,25358,0.627816644964799,0.347994968109289,0.27982167685551
"Colorado",8079,"Mineral County",427,317,756,110,0.564814814814815,0.419312169312169,0.145502645502645
"Colorado",8081,"Moffat County",5670,1203,7026,4467,0.807002561912895,0.171221178479932,0.635781383432963
"Colorado",8083,"Montezuma County",9306,5836,15500,3470,0.600387096774194,0.376516129032258,0.223870967741935
"Colorado",8085,"Montrose County",16770,7687,24922,9083,0.67289944627237,0.308442340101115,0.364457106171254
"Colorado",8087,"Morgan County",9593,3876,13744,5717,0.697977299185099,0.282013969732247,0.415963329452852
"Colorado",8089,"Otero County",5756,3605,9576,2151,0.60108604845447,0.376461988304094,0.224624060150376
"Colorado",8091,"Ouray County",1577,2365,4020,-788,0.39228855721393,0.588308457711443,-0.196019900497512
"Colorado",8093,"Park County",6991,4903,12290,2088,0.568836452400325,0.398942229454841,0.169894222945484
"Colorado",8095,"Phillips County",1958,486,2485,1472,0.787927565392354,0.195573440643863,0.592354124748491
"Colorado",8097,"Pitkin County",2780,8989,11957,-6209,0.232499790917454,0.751777201639207,-0.519277410721753
"Colorado",8099,"Prowers County",4008,1458,5561,2550,0.720733680992627,0.262183060600611,0.458550620392016
"Colorado",8101,"Pueblo County",42252,43772,88299,-1520,0.478510515407876,0.495724753394716,-0.0172142379868401
"Colorado",8103,"Rio Blanco County",3061,561,3691,2500,0.829314548902736,0.151991330262801,0.677323218639935
"Colorado",8105,"Rio Grande County",3660,2495,6305,1165,0.580491673275178,0.395717684377478,0.1847739888977
"Colorado",8107,"Routt County",5925,10582,16876,-4657,0.351090305759659,0.62704432329936,-0.275954017539701
"Colorado",8109,"Saguache County",1413,1884,3389,-471,0.416937149601652,0.55591619946887,-0.138979049867217
"Colorado",8111,"San Juan County",202,342,563,-140,0.358792184724689,0.607460035523979,-0.24866785079929
"Colorado",8113,"San Miguel County",1136,3924,5147,-2788,0.220711093841072,0.762385855838352,-0.54167476199728
"Colorado",8115,"Sedgwick County",1121,301,1446,820,0.775242047026279,0.208160442600277,0.567081604426003
"Colorado",8117,"Summit County",5322,12631,18479,-7309,0.288002597543157,0.683532658693652,-0.395530061150495
"Colorado",8119,"Teller County",11241,5278,16939,5963,0.663616506287266,0.311588641596316,0.35202786469095
"Colorado",8121,"Washington County",2595,369,3008,2226,0.862699468085106,0.122672872340426,0.740026595744681
"Colorado",8123,"Weld County",96145,66060,166968,30085,0.575828901346366,0.395644674428633,0.180184226917733
"Colorado",8125,"Yuma County",4107,785,4981,3322,0.824533226259787,0.157598875727766,0.666934350532022
"Connecticut",9001,"Fairfield County",169039,297505,472990,-128466,0.35738387703757,0.628987927863168,-0.271604050825599
"Connecticut",9003,"Hartford County",159024,283368,449336,-124344,0.353908878879057,0.630637206900849,-0.276728328021792
"Connecticut",9005,"Litchfield County",55601,50164,107544,5437,0.517006992486796,0.466450941010191,0.050556051476605
"Connecticut",9007,"Middlesex County",40665,56848,99203,-16183,0.40991703879923,0.573047186073002,-0.163130147273772
"Connecticut",9009,"New Haven County",169892,242629,417980,-72737,0.406459639217187,0.580479927269247,-0.17402028805206
"Connecticut",9011,"New London County",57110,79459,139604,-22349,0.409085699550156,0.569174235695252,-0.160088536145096
"Connecticut",9013,"Tolland County",34819,44006,80546,-9187,0.432287140267673,0.546346187271869,-0.114059047004196
"Connecticut",9015,"Windham County",29141,26701,57077,2440,0.510555915692836,0.467806647160853,0.0427492685319831
"Delaware",10001,"Kent County",41009,44552,87025,-3543,0.471232404481471,0.511944843435794,-0.0407124389543234
"Delaware",10003,"New Castle County",88364,195034,287633,-106670,0.307210925032941,0.678065451460716,-0.370854526427774
"Delaware",10005,"Sussex County",71230,56682,129352,14548,0.550667944832705,0.438199641288886,0.112468303543818
"District of Columbia",11001,"District of Columbia",18586,317323,344356,-298737,0.053973213767148,0.921496939214069,-0.867523725446921
"Florida",12001,"Alachua County",50972,89704,142604,-38732,0.357437379035651,0.629042663599899,-0.271605284564248
"Florida",12003,"Baker County",11911,2037,14059,9874,0.847215306920834,0.14488939469379,0.702325912227043
"Florida",12005,"Bay County",66097,25614,93024,40483,0.710537065703474,0.275348297213622,0.435188768489852
"Florida",12007,"Bradford County",10334,3160,13632,7174,0.758069248826291,0.231807511737089,0.526261737089202
"Florida",12009,"Brevard County",207883,148549,360764,59334,0.576229889900323,0.41176226009247,0.164467629807852
"Florida",12011,"Broward County",333409,618752,957672,-285343,0.348145294004628,0.646100126139221,-0.297954832134593
"Florida",12013,"Calhoun County",5274,1209,6526,4065,0.808152007355195,0.185258964143426,0.622893043211768
"Florida",12015,"Charlotte County",73243,42273,116340,30970,0.629559910606842,0.363357400722022,0.26620250988482
"Florida",12017,"Citrus County",65352,27092,93208,38260,0.70114153291563,0.290661745772895,0.410479787142734
"Florida",12019,"Clay County",84480,38317,124405,46163,0.67907238455046,0.308002089948153,0.371070294602307
"Florida",12021,"Collier County",128950,77621,207818,51329,0.62049485607599,0.37350470122896,0.24699015484703
"Florida",12023,"Columbia County",23836,8914,33042,14922,0.721384904061497,0.269777858483143,0.451607045578355
"Florida",12027,"DeSoto County",8313,4259,12659,4054,0.656686942096532,0.336440477130895,0.320246464965637
"Florida",12029,"Dixie County",6759,1365,8167,5394,0.827598873515367,0.167136035263867,0.6604628382515
"Florida",12031,"Duval County",233762,252556,492820,-18794,0.474335457164888,0.512471084777404,-0.0381356276125158
"Florida",12033,"Escambia County",96674,70929,170372,25745,0.567428920245111,0.41631840912826,0.15111051111685
"Florida",12035,"Flagler County",43043,28161,71716,14882,0.600186848123152,0.39267388030565,0.207512967817502
"Florida",12037,"Franklin County",4675,2120,6849,2555,0.682581398744342,0.309534238574974,0.373047160169368
"Florida",12039,"Gadsden County",7465,16153,23762,-8688,0.314157057486744,0.679782846561737,-0.365625789074994
"Florida",12041,"Gilchrist County",7895,1700,9685,6195,0.815178110480124,0.175529168817759,0.639648941662365
"Florida",12043,"Glades County",3782,1385,5193,2397,0.728288080107838,0.266705180050067,0.46158290005777
"Florida",12045,"Gulf County",6113,1985,8163,4128,0.748866838172241,0.243170403038099,0.505696435134142
"Florida",12047,"Hamilton County",3815,1963,5830,1852,0.654373927958834,0.336706689536878,0.317667238421955
"Florida",12049,"Hardee County",6122,2298,8485,3824,0.721508544490277,0.270830878020035,0.450677666470242
"Florida",12051,"Hendry County",7906,4929,12940,2977,0.61097372488408,0.380911901081917,0.230061823802164
"Florida",12053,"Hernando County",70412,37519,108922,32893,0.646444244505242,0.344457501698463,0.301986742806779
"Florida",12055,"Highlands County",34873,16938,52170,17935,0.668449300364194,0.324669350201265,0.343779950162929
"Florida",12057,"Hillsborough County",327398,376367,712063,-48969,0.459787968199443,0.528558568553625,-0.0687706003541821
"Florida",12059,"Holmes County",8080,924,9068,7156,0.891045434494927,0.101896779885311,0.789148654609616
"Florida",12061,"Indian River County",58872,37844,97484,21028,0.603914488531451,0.388207295556194,0.215707192975258
"Florida",12063,"Jackson County",15488,6766,22419,8722,0.690842588875507,0.301797582407779,0.389045006467728
"Florida",12065,"Jefferson County",4479,3897,8451,582,0.529996450124246,0.461128860489883,0.0688675896343628
"Florida",12067,"Lafayette County",3128,510,3658,2618,0.855112083105522,0.139420448332422,0.7156916347731
"Florida",12069,"Lake County",125859,83505,211314,42354,0.595601805843437,0.395170220619552,0.200431585223885
"Florida",12071,"Lee County",233247,157695,393899,75552,0.592149256535305,0.40034374293918,0.191805513596125
"Florida",12073,"Leon County",57453,103517,162929,-46064,0.352625990462103,0.63535036733792,-0.282724376875817
"Florida",12075,"Levy County",16749,6205,23145,10544,0.723655217109527,0.268092460574638,0.455562756534889
"Florida",12077,"Liberty County",2846,694,3561,2152,0.799213704015726,0.194889076102218,0.604324627913507
"Florida",12079,"Madison County",5576,3747,9380,1829,0.594456289978678,0.399466950959488,0.19498933901919
"Florida",12081,"Manatee County",124987,90166,216958,34821,0.57608845951751,0.415591957890467,0.160496501627043
"Florida",12083,"Marion County",127826,74858,204376,52968,0.625445257760207,0.366275883665401,0.259169374094806
"Florida",12085,"Martin County",61168,36893,98726,24275,0.619573364665843,0.373690821060308,0.245882543605534
"Florida",12086,"Miami-Dade County",532833,617864,1156816,-85031,0.460603069113844,0.534107412068989,-0.0735043429551459
"Florida",12087,"Monroe County",25693,21881,48029,3812,0.534947635803369,0.455578921068521,0.0793687147348477
"Florida",12089,"Nassau County",42566,15564,58811,27002,0.723776164323001,0.26464436925065,0.45913179507235
"Florida",12091,"Okaloosa County",79798,34248,116373,45550,0.685708884363211,0.294295068443711,0.3914138159195
"Florida",12093,"Okeechobee County",11470,4390,15954,7080,0.718941958129623,0.275166102544816,0.443775855584806
"Florida",12095,"Orange County",245398,395014,647403,-149616,0.37904983449258,0.610151636615833,-0.231101802123252
"Florida",12097,"Osceola County",73480,97297,172436,-23817,0.426129114570043,0.56424992460971,-0.138120810039667
"Florida",12099,"Palm Beach County",334711,433572,773158,-98861,0.432914100352063,0.560780590771873,-0.127866490419811
"Florida",12101,"Pasco County",179621,119073,301970,60548,0.594830612312481,0.394320627876941,0.20050998443554
"Florida",12103,"Pinellas County",276209,277450,559715,-1241,0.493481503979704,0.495698703804615,-0.00221719982491086
"Florida",12105,"Polk County",194586,145049,343256,49537,0.566883026079661,0.422567995898105,0.144315030181555
"Florida",12107,"Putnam County",25514,10527,36373,14987,0.701454375498309,0.289417974871471,0.412036400626839
"Florida",12109,"St. Johns County",110946,63850,176622,47096,0.628155042973129,0.361506494094733,0.266648548878396
"Florida",12111,"St. Lucie County",86831,84137,172169,2694,0.504335856048418,0.488688439846895,0.0156474162015229
"Florida",12113,"Santa Rosa County",77385,27612,106928,49773,0.723711282358222,0.258229836899596,0.465481445458626
"Florida",12115,"Sarasota County",148370,120110,270575,28260,0.548350734546799,0.443906495426407,0.104444239120392
"Florida",12117,"Seminole County",125241,132528,260815,-7287,0.48019093993827,0.508130283917719,-0.027939343979449
"Florida",12119,"Sumter County",62761,29341,92485,33420,0.678607341731091,0.317251446180462,0.36135589555063
"Florida",12121,"Suwannee County",16410,4485,21057,11925,0.779313292491808,0.212993303889443,0.566319988602365
"Florida",12123,"Taylor County",7751,2299,10127,5452,0.765379678088279,0.227016885553471,0.538362792534808
"Florida",12125,"Union County",5133,1053,6245,4080,0.821937550040032,0.168614891913531,0.653322658126501
"Florida",12127,"Volusia County",173821,130575,307439,43246,0.565383702132781,0.424718399422324,0.140665302710456
"Florida",12129,"Wakulla County",12874,5351,18404,7523,0.699521843077592,0.290752010432515,0.408769832645077
"Florida",12131,"Walton County",32947,10338,43711,22609,0.753746196609549,0.236507972821487,0.517238223788063
"Florida",12133,"Washington County",9876,2347,12327,7529,0.801168167437333,0.190395067737487,0.610773099699846
"Georgia",13001,"Appling County",6570,1784,8390,4786,0.783075089392133,0.212634088200238,0.570441001191895
"Georgia",13003,"Atkinson County",2300,825,3155,1475,0.729001584786054,0.26148969889065,0.467511885895404
"Georgia",13005,"Bacon County",4017,625,4667,3392,0.860724233983287,0.133919005785301,0.726805228197986
"Georgia",13007,"Baker County",897,652,1555,245,0.576848874598071,0.419292604501608,0.157556270096463
"Georgia",13009,"Baldwin County",8903,9140,18251,-237,0.487808887184264,0.500794477014958,-0.0129855898306942
"Georgia",13011,"Banks County",7795,932,8801,6863,0.885694807408249,0.105897057152596,0.779797750255653
"Georgia",13013,"Barrow County",26804,10453,37921,16351,0.706837899844413,0.275652013396271,0.431185886448142
"Georgia",13015,"Bartow County",37672,12091,50464,25581,0.746512365250476,0.239596544071021,0.506915821179455
"Georgia",13017,"Ben Hill County",4111,2393,6564,1718,0.62629494210847,0.364564290067032,0.261730652041438
"Georgia",13019,"Berrien County",6419,1269,7743,5150,0.829006844892161,0.163889965129795,0.665116879762366
"Georgia",13021,"Bibb County",26559,43408,70714,-16849,0.375583335690245,0.613852985264587,-0.238269649574342
"Georgia",13023,"Bleckley County",4329,1312,5708,3017,0.758409250175193,0.229852838121934,0.528556412053259
"Georgia",13025,"Brantley County",6993,700,7749,6293,0.902439024390244,0.0903342366757001,0.812104787714544
"Georgia",13027,"Brooks County",4261,2791,7101,1470,0.600056330094353,0.393043233347416,0.207013096746937
